Module	Section	Sample Name	Source
Samtools	flagstat	MHW218-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW218-RG.sorted.bam.flagstat
Samtools	flagstat	MHW296-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW296-RG.sorted.bam.flagstat
Samtools	flagstat	MHW014-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW014-RG.sorted.bam.flagstat
Samtools	flagstat	MHW139-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW139-RG.sorted.bam.flagstat
Samtools	flagstat	MHW153-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW153-RG.sorted.bam.flagstat
Samtools	flagstat	MHW160-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW160-RG.sorted.bam.flagstat
Samtools	flagstat	MHW063-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW063-RG.sorted.bam.flagstat
Samtools	flagstat	MHW239-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW239-RG.sorted.bam.flagstat
Samtools	flagstat	MHW069-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW069-RG.sorted.bam.flagstat
Samtools	flagstat	MHW071-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW071-RG.sorted.bam.flagstat
Samtools	flagstat	MHW291-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW291-RG.sorted.bam.flagstat
Samtools	flagstat	MHW032-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW032-RG.sorted.bam.flagstat
Samtools	flagstat	MHW050-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW050-RG.sorted.bam.flagstat
Samtools	flagstat	MHW289-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW289-RG.sorted.bam.flagstat
Samtools	flagstat	MHW046-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW046-RG.sorted.bam.flagstat
Samtools	flagstat	MHW227-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW227-RG.sorted.bam.flagstat
Samtools	flagstat	MHW238-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW238-RG.sorted.bam.flagstat
Samtools	flagstat	MHW212-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW212-RG.sorted.bam.flagstat
Samtools	flagstat	MHW221-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW221-RG.sorted.bam.flagstat
Samtools	flagstat	MHW140-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW140-RG.sorted.bam.flagstat
Samtools	flagstat	MHW136-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW136-RG.sorted.bam.flagstat
Samtools	flagstat	MHW045-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW045-RG.sorted.bam.flagstat
Samtools	flagstat	MHW132-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW132-RG.sorted.bam.flagstat
Samtools	flagstat	MHW349-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW349-RG.sorted.bam.flagstat
Samtools	flagstat	MHW068-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW068-RG.sorted.bam.flagstat
Samtools	flagstat	MHW093-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW093-RG.sorted.bam.flagstat
Samtools	flagstat	MHW188-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW188-RG.sorted.bam.flagstat
Samtools	flagstat	MHW200-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW200-RG.sorted.bam.flagstat
Samtools	flagstat	MHW118-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW118-RG.sorted.bam.flagstat
Samtools	flagstat	MHW316-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW316-RG.sorted.bam.flagstat
Samtools	flagstat	MHW427-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW427-RG.sorted.bam.flagstat
Samtools	flagstat	MHW176-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW176-RG.sorted.bam.flagstat
Samtools	flagstat	MHW320-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW320-RG.sorted.bam.flagstat
Samtools	flagstat	MHW197-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW197-RG.sorted.bam.flagstat
Samtools	flagstat	MHW004-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW004-RG.sorted.bam.flagstat
Samtools	flagstat	MHW214-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW214-RG.sorted.bam.flagstat
Samtools	flagstat	MHW283-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW283-RG.sorted.bam.flagstat
Samtools	flagstat	MHW337-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW337-RG.sorted.bam.flagstat
Samtools	flagstat	MHW149-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW149-RG.sorted.bam.flagstat
Samtools	flagstat	MHW008-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW008-RG.sorted.bam.flagstat
Samtools	flagstat	MHW180-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW180-RG.sorted.bam.flagstat
Samtools	flagstat	MHW424-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW424-RG.sorted.bam.flagstat
Samtools	flagstat	MHW336-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW336-RG.sorted.bam.flagstat
Samtools	flagstat	MHW098-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW098-RG.sorted.bam.flagstat
Samtools	flagstat	MHW127-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW127-RG.sorted.bam.flagstat
Samtools	flagstat	MHW267-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW267-RG.sorted.bam.flagstat
Samtools	flagstat	MHW420-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW420-RG.sorted.bam.flagstat
Samtools	flagstat	MHW150-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW150-RG.sorted.bam.flagstat
Samtools	flagstat	MHW290-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW290-RG.sorted.bam.flagstat
Samtools	flagstat	MHW126-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW126-RG.sorted.bam.flagstat
Samtools	flagstat	MHW297-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW297-RG.sorted.bam.flagstat
Samtools	flagstat	MHW429-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW429-RG.sorted.bam.flagstat
Samtools	flagstat	MHW095-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW095-RG.sorted.bam.flagstat
Samtools	flagstat	MHW035-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW035-RG.sorted.bam.flagstat
Samtools	flagstat	MHW161-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW161-RG.sorted.bam.flagstat
Samtools	flagstat	MHW073-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW073-RG.sorted.bam.flagstat
Samtools	flagstat	MHW219-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW219-RG.sorted.bam.flagstat
Samtools	flagstat	MHW228-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW228-RG.sorted.bam.flagstat
Samtools	flagstat	MHW087-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW087-RG.sorted.bam.flagstat
Samtools	flagstat	MHW269-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW269-RG.sorted.bam.flagstat
Samtools	flagstat	MHW082-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW082-RG.sorted.bam.flagstat
Samtools	flagstat	MHW164-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW164-RG.sorted.bam.flagstat
Samtools	flagstat	MHW334-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW334-RG.sorted.bam.flagstat
Samtools	flagstat	MHW343-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW343-RG.sorted.bam.flagstat
Samtools	flagstat	MHW344-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW344-RG.sorted.bam.flagstat
Samtools	flagstat	MHW342-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW342-RG.sorted.bam.flagstat
Samtools	flagstat	MHW310-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW310-RG.sorted.bam.flagstat
Samtools	flagstat	MHW122-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW122-RG.sorted.bam.flagstat
Samtools	flagstat	MHW148-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW148-RG.sorted.bam.flagstat
Samtools	flagstat	MHW340-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW340-RG.sorted.bam.flagstat
Samtools	flagstat	MHW350-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW350-RG.sorted.bam.flagstat
Samtools	flagstat	MHW209-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW209-RG.sorted.bam.flagstat
Samtools	flagstat	MHW097-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW097-RG.sorted.bam.flagstat
Samtools	flagstat	MHW202-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW202-RG.sorted.bam.flagstat
Samtools	flagstat	MHW193-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW193-RG.sorted.bam.flagstat
Samtools	flagstat	MHW184-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW184-RG.sorted.bam.flagstat
Samtools	flagstat	MHW135-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW135-RG.sorted.bam.flagstat
Samtools	flagstat	MHW026-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW026-RG.sorted.bam.flagstat
Samtools	flagstat	MHW100-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW100-RG.sorted.bam.flagstat
Samtools	flagstat	MHW270-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW270-RG.sorted.bam.flagstat
Samtools	flagstat	MHW079-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW079-RG.sorted.bam.flagstat
Samtools	flagstat	MHW137-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW137-RG.sorted.bam.flagstat
Samtools	flagstat	MHW329-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW329-RG.sorted.bam.flagstat
Samtools	flagstat	MHW347-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW347-RG.sorted.bam.flagstat
Samtools	flagstat	MHW016-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW016-RG.sorted.bam.flagstat
Samtools	flagstat	MHW084-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW084-RG.sorted.bam.flagstat
Samtools	flagstat	MHW258-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW258-RG.sorted.bam.flagstat
Samtools	flagstat	MHW431-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW431-RG.sorted.bam.flagstat
Samtools	flagstat	MHW237-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW237-RG.sorted.bam.flagstat
Samtools	flagstat	MHW049-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW049-RG.sorted.bam.flagstat
Samtools	flagstat	MHW189-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW189-RG.sorted.bam.flagstat
Samtools	flagstat	MHW265-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW265-RG.sorted.bam.flagstat
Samtools	flagstat	MHW099-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW099-RG.sorted.bam.flagstat
Samtools	flagstat	MHW036-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW036-RG.sorted.bam.flagstat
Samtools	flagstat	MHW011-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW011-RG.sorted.bam.flagstat
Samtools	flagstat	MHW129-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW129-RG.sorted.bam.flagstat
Samtools	flagstat	MHW330-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW330-RG.sorted.bam.flagstat
Samtools	flagstat	MHW186-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW186-RG.sorted.bam.flagstat
Samtools	flagstat	MHW064-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW064-RG.sorted.bam.flagstat
Samtools	flagstat	MHW229-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW229-RG.sorted.bam.flagstat
Samtools	flagstat	MHW115-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW115-RG.sorted.bam.flagstat
Samtools	flagstat	MHW309-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW309-RG.sorted.bam.flagstat
Samtools	flagstat	MHW128-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW128-RG.sorted.bam.flagstat
Samtools	flagstat	MHW175-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW175-RG.sorted.bam.flagstat
Samtools	flagstat	MHW341-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW341-RG.sorted.bam.flagstat
Samtools	flagstat	MHW260-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW260-RG.sorted.bam.flagstat
Samtools	flagstat	MHW190-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW190-RG.sorted.bam.flagstat
Samtools	flagstat	MHW314-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW314-RG.sorted.bam.flagstat
Samtools	flagstat	MHW303-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW303-RG.sorted.bam.flagstat
Samtools	flagstat	MHW109-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW109-RG.sorted.bam.flagstat
Samtools	flagstat	MHW120-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW120-RG.sorted.bam.flagstat
Samtools	flagstat	MHW155-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW155-RG.sorted.bam.flagstat
Samtools	flagstat	MHW422-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW422-RG.sorted.bam.flagstat
Samtools	flagstat	MHW106-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW106-RG.sorted.bam.flagstat
Samtools	flagstat	MHW211-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW211-RG.sorted.bam.flagstat
Samtools	flagstat	MHW088-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW088-RG.sorted.bam.flagstat
Samtools	flagstat	MHW156-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW156-RG.sorted.bam.flagstat
Samtools	flagstat	MHW325-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW325-RG.sorted.bam.flagstat
Samtools	flagstat	MHW312-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW312-RG.sorted.bam.flagstat
Samtools	flagstat	MHW024-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW024-RG.sorted.bam.flagstat
Samtools	flagstat	MHW144-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW144-RG.sorted.bam.flagstat
Samtools	flagstat	MHW142-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW142-RG.sorted.bam.flagstat
Samtools	flagstat	MHW292-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW292-RG.sorted.bam.flagstat
Samtools	flagstat	MHW272-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW272-RG.sorted.bam.flagstat
Samtools	flagstat	MHW021-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW021-RG.sorted.bam.flagstat
Samtools	flagstat	MHW328-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW328-RG.sorted.bam.flagstat
Samtools	flagstat	MHW117-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW117-RG.sorted.bam.flagstat
Samtools	flagstat	MHW279-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW279-RG.sorted.bam.flagstat
Samtools	flagstat	MHW185-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW185-RG.sorted.bam.flagstat
Samtools	flagstat	MHW125-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW125-RG.sorted.bam.flagstat
